year,reg_sk,sex_sk,esp_year,age_sk,sdr
2010,1185,3,1976,50,15.89
2010,1185,3,1976,65,67.82
2010,1185,3,1976,999,12.24
2010,1185,3,2013,0,0.92
2010,1185,3,2013,15,3.64
2010,1185,3,2013,50,16.26
2010,1185,3,2013,65,77.56
2010,1185,3,2013,999,20.08
2010,1186,1,1976,0,0.82
2010,1186,1,1976,15,8.89
2010,1186,1,1976,50,34.94
2010,1186,1,1976,65,94.56
2010,1186,1,1976,999,21.23
2010,1186,1,2013,0,0.77
2010,1186,1,2013,15,9.36
2010,1186,1,2013,50,35.45
2010,1186,1,2013,65,104.04
2010,1186,1,2013,999,31.54
2010,1186,2,1976,0,0.53
2010,1186,2,1976,15,2.73
2010,1186,2,1976,50,11.73
2010,1186,2,1976,65,52.88
2010,1186,2,1976,999,9.38
2010,1186,2,2013,0,0.47
2010,1186,2,2013,15,2.88
2010,1186,2,2013,50,11.93
2010,1186,2,2013,65,62.26
2010,1186,2,2013,999,15.84
2010,1186,3,1976,0,0.68
2010,1186,3,1976,15,5.73
2010,1186,3,1976,50,21.49
2010,1186,3,1976,65,65.06
2010,1186,3,1976,999,13.98
2010,1186,3,2013,0,0.62
2010,1186,3,2013,15,6.03
2010,1186,3,2013,50,21.79
2010,1186,3,2013,65,73.99
2010,1186,3,2013,999,21.49
2010,1187,1,1976,0,0.79
2010,1187,1,1976,15,7.71
2010,1187,1,1976,50,33.79
2010,1187,1,1976,65,98.52
2010,1187,1,1976,999,20.87
2010,1187,1,2013,0,0.73
2010,1187,1,2013,15,8.08
2010,1187,1,2013,50,34.48
2010,1187,1,2013,65,109.41
2010,1187,1,2013,999,31.81
2010,1187,2,1976,0,0.59
2010,1187,2,1976,15,2.5
2010,1187,2,1976,50,10.86
2010,1187,2,1976,65,56.94
2010,1187,2,1976,999,9.57
2010,1187,2,2013,0,0.53
2010,1187,2,2013,15,2.63
2010,1187,2,2013,50,11.1
2010,1187,2,2013,65,66.65
2010,1187,2,2013,999,16.43
2010,1187,3,1976,0,0.69
2010,1187,3,1976,15,5.08
2010,1187,3,1976,50,20.65
2010,1187,3,1976,65,68.8
2010,1187,3,1976,999,13.92
2010,1187,3,2013,0,0.63
2010,1187,3,2013,15,5.32
2010,1187,3,2013,50,21.04
2010,1187,3,2013,65,78.19
2010,1187,3,2013,999,21.85
2010,1188,1,1976,0,0.86
2010,1188,1,1976,15,8.09
2010,1188,1,1976,50,29.81
2010,1188,1,1976,65,97.25
2010,1188,1,1976,999,20.22
2010,1188,1,2013,0,0.77
2010,1188,1,2013,15,8.49
2010,1188,1,2013,50,30.53
2010,1188,1,2013,65,107.26
2010,1188,1,2013,999,30.81
2010,1188,2,1976,0,0.8
2010,1188,2,1976,15,2.03
2010,1188,2,1976,50,9.14
2010,1188,2,1976,65,57.75
2010,1188,2,1976,999,9.17
2010,1188,2,2013,0,0.73
2010,1188,2,2013,15,2.13
2010,1188,2,2013,50,9.37
2010,1188,2,2013,65,68.62
2010,1188,2,2013,999,16.28
2010,1188,3,1976,0,0.83
2010,1188,3,1976,15,4.98
2010,1188,3,1976,50,18.29
2010,1188,3,1976,65,70.42
2010,1188,3,1976,999,13.66
2010,1188,3,2013,0,0.75
2010,1188,3,2013,15,5.22
2010,1188,3,2013,50,18.71
2010,1188,3,2013,65,80.62
2010,1188,3,2013,999,21.84
2010,1189,1,1976,0,0.83
2010,1189,1,1976,15,6.08
2010,1189,1,1976,50,27.47
2010,1189,1,1976,65,92.5
2010,1189,1,1976,999,18.28
2010,1189,1,2013,0,0.77
2010,1189,1,2013,15,6.4
2010,1189,1,2013,50,28.19
2010,1189,1,2013,65,102.91
2010,1189,1,2013,999,28.57
2010,1189,2,1976,0,0.78
2010,1189,2,1976,15,1.65
2010,1189,2,1976,50,8.15
2010,1189,2,1976,65,56.19
2010,1189,2,1976,999,8.63
2010,1189,2,2013,0,0.71
2010,1189,2,2013,15,1.72
2010,1189,2,2013,50,8.4
2010,1189,2,2013,65,66.35
2010,1189,2,2013,999,15.46
2010,1189,3,1976,0,0.81
2010,1189,3,1976,15,3.83
2010,1189,3,1976,50,16.63
2010,1189,3,1976,65,67.46
2010,1189,3,1976,999,12.47
2010,1189,3,2013,0,0.74
2010,1189,3,2013,15,4.02
2010,1189,3,2013,50,17.05
2010,1189,3,2013,65,77.24
2010,1189,3,2013,999,20.32
2010,1190,1,1976,0,0.93
2010,1190,1,1976,15,5.06
2010,1190,1,1976,50,18.74
2010,1190,1,1976,65,71.64
2010,1190,1,1976,999,13.94
2010,1190,1,2013,0,0.85
2010,1190,1,2013,15,5.33
2010,1190,1,2013,50,19.1
2010,1190,1,2013,65,80.49
2010,1190,1,2013,999,21.95
2010,1190,2,1976,0,0.78
2010,1190,2,1976,15,1.12
2010,1190,2,1976,50,5.64
2010,1190,2,1976,65,45.21
2010,1190,2,1976,999,6.71
2010,1190,2,2013,0,0.7
2010,1190,2,2013,15,1.16
2010,1190,2,2013,50,5.79
2010,1190,2,2013,65,54.52
2010,1190,2,2013,999,12.39
2010,1190,3,1976,0,0.86
2010,1190,3,1976,15,2.98
2010,1190,3,1976,50,11.23
2010,1190,3,1976,65,54.53
2010,1190,3,1976,999,9.67
2010,1190,3,2013,0,0.77
2010,1190,3,2013,15,3.13
2010,1190,3,2013,50,11.46
2010,1190,3,2013,65,63.5
2010,1190,3,2013,999,16.15
2010,1191,1,1976,0,1.1
2010,1191,1,1976,15,4.25
2010,1191,1,1976,50,19
2010,1191,1,1976,65,71.45
2010,1191,1,1976,999,13.61
2010,1191,1,2013,0,0.98
2010,1191,1,2013,15,4.42
2010,1191,1,2013,50,19.41
2010,1191,1,2013,65,80.14
2010,1191,1,2013,999,21.56
2010,1191,2,1976,0,0.77
2010,1191,2,1976,15,1.14
2010,1191,2,1976,50,6.74
2010,1191,2,1976,65,48.35
2010,1191,2,1976,999,7.26
2010,1191,2,2013,0,0.69
2010,1191,2,2013,15,1.2
2010,1191,2,2013,50,6.94
2010,1191,2,2013,65,58.14
2010,1191,2,2013,999,13.34
2010,1191,3,1976,0,0.94
2010,1191,3,1976,15,2.61
2010,1191,3,1976,50,12.16
2010,1191,3,1976,65,57.06
2010,1191,3,1976,999,9.95
2010,1191,3,2013,0,0.84
2010,1191,3,2013,15,2.71
2010,1191,3,2013,50,12.44
2010,1191,3,2013,65,66.52
2010,1191,3,2013,999,16.75
2010,1192,1,1976,0,0.84
2010,1192,1,1976,15,5.92
2010,1192,1,1976,50,24.34
2010,1192,1,1976,65,83.89
2010,1192,1,1976,999,16.7
2010,1192,1,2013,0,0.77
2010,1192,1,2013,15,6.22
2010,1192,1,2013,50,24.89
2010,1192,1,2013,65,94.31
2010,1192,1,2013,999,26.17
2010,1192,2,1976,0,0.6
2010,1192,2,1976,15,1.57
2010,1192,2,1976,50,7.73
2010,1192,2,1976,65,50.14
2010,1192,2,1976,999,7.81
2010,1192,2,2013,0,0.55
2010,1192,2,2013,15,1.64
2010,1192,2,2013,50,7.95
2010,1192,2,2013,65,59.8
2010,1192,2,2013,999,14.04
2010,1192,3,1976,0,0.73
2010,1192,3,1976,15,3.67
2010,1192,3,1976,50,14.95
2010,1192,3,1976,65,61.12
2010,1192,3,1976,999,11.37
2010,1192,3,2013,0,0.66
2010,1192,3,2013,15,3.85
2010,1192,3,2013,50,15.29
2010,1192,3,2013,65,70.59
2010,1192,3,2013,999,18.59
2010,1193,1,1976,0,2
2010,1193,1,1976,15,12.3
2010,1193,1,1976,50,38.21
2010,1193,1,1976,65,108
2010,1193,1,1976,999,25.23
2010,1193,1,2013,0,1.84
2010,1193,1,2013,15,12.68
2010,1193,1,2013,50,38.81
2010,1193,1,2013,65,119.28
2010,1193,1,2013,999,36.83
2010,1193,2,1976,0,1.58
2010,1193,2,1976,15,4.78
2010,1193,2,1976,50,18.34
2010,1193,2,1976,65,71.09
2010,1193,2,1976,999,13.81
2010,1193,2,2013,0,1.43
2010,1193,2,2013,15,4.97
2010,1193,2,2013,50,18.65
2010,1193,2,2013,65,81.09
2010,1193,2,2013,999,21.91
2010,1193,3,1976,0,1.79
2010,1193,3,1976,15,8.28
2010,1193,3,1976,50,26.86
2010,1193,3,1976,65,83.72
2010,1193,3,1976,999,18.5
2010,1193,3,2013,0,1.64
2010,1193,3,2013,15,8.55
2010,1193,3,2013,50,27.28
2010,1193,3,2013,65,93.66
2010,1193,3,2013,999,27.69
2010,1194,1,1976,0,1
2010,1194,1,1976,15,7.44
2010,1194,1,1976,50,28.86
2010,1194,1,1976,65,96.39
2010,1194,1,1976,999,19.66
2010,1194,1,2013,0,0.92
2010,1194,1,2013,15,7.81
2010,1194,1,2013,50,29.45
2010,1194,1,2013,65,106.82
2010,1194,1,2013,999,30.24
2010,1194,2,1976,0,0.7
2010,1194,2,1976,15,1.97
2010,1194,2,1976,50,9.07
2010,1194,2,1976,65,55.37
2010,1194,2,1976,999,8.84
2010,1194,2,2013,0,0.63
2010,1194,2,2013,15,2.05
2010,1194,2,2013,50,9.32
2010,1194,2,2013,65,65.35
2010,1194,2,2013,999,15.59
2010,1194,3,1976,0,0.85
2010,1194,3,1976,15,4.59
2010,1194,3,1976,50,17.63
2010,1194,3,1976,65,67.69
2010,1194,3,1976,999,13.06
2010,1194,3,2013,0,0.78
2010,1194,3,2013,15,4.82
2010,1194,3,2013,50,18
2010,1194,3,2013,65,77.24
2010,1194,3,2013,999,20.87
2010,1195,1,1976,0,1.2
2010,1195,1,1976,15,7.27
2010,1195,1,1976,50,28.6
2010,1195,1,1976,65,94.1
2010,1195,1,1976,999,19.33
2010,1195,1,2013,0,1.09
2010,1195,1,2013,15,7.61
2010,1195,1,2013,50,29.35
2010,1195,1,2013,65,105.02
2010,1195,1,2013,999,29.8
2010,1195,2,1976,0,0.74
2010,1195,2,1976,15,2.9
2010,1195,2,1976,50,11.79
2010,1195,2,1976,65,55.33
2010,1195,2,1976,999,9.79
2010,1195,2,2013,0,0.68
2010,1195,2,2013,15,3.04
2010,1195,2,2013,50,12.02
2010,1195,2,2013,65,64.64
2010,1195,2,2013,999,16.42
2010,1195,3,1976,0,0.98
2010,1195,3,1976,15,5
2010,1195,3,1976,50,18.98
2010,1195,3,1976,65,67.56
2010,1195,3,1976,999,13.51
2010,1195,3,2013,0,0.89
2010,1195,3,2013,15,5.23
2010,1195,3,2013,50,19.41
2010,1195,3,2013,65,76.82
2010,1195,3,2013,999,21.26
2010,1196,1,1976,0,1.96
2010,1196,1,1976,15,2.96
2010,1196,1,1976,50,16.6
2010,1196,1,1976,65,80.57
2010,1196,1,1976,999,13.73
2010,1196,1,2013,0,1.75
2010,1196,1,2013,15,3.1
2010,1196,1,2013,50,17.1
2010,1196,1,2013,65,92.56
2010,1196,1,2013,999,23.06
2010,1196,2,1976,0,1.5
2010,1196,2,1976,15,1.16
2010,1196,2,1976,50,7.64
2010,1196,2,1976,65,63.56
2010,1196,2,1976,999,9.26
2010,1196,2,2013,0,1.34
2010,1196,2,2013,15,1.21
2010,1196,2,2013,50,7.85
2010,1196,2,2013,65,76.25
2010,1196,2,2013,999,17.16
2010,1196,3,1976,0,1.73
2010,1196,3,1976,15,2.03
2010,1196,3,1976,50,11.8
2010,1196,3,1976,65,70.23
2010,1196,3,1976,999,11.22
2010,1196,3,2013,0,1.54
2010,1196,3,2013,15,2.12
2010,1196,3,2013,50,12.14
2010,1196,3,2013,65,82.56
2010,1196,3,2013,999,19.67
2010,1197,1,1976,0,0.92
2010,1197,1,1976,15,7.32
2010,1197,1,1976,50,28.1
2010,1197,1,1976,65,89.67
2010,1197,1,1976,999,18.71
2010,1197,1,2013,0,0.85
2010,1197,1,2013,15,7.72
2010,1197,1,2013,50,28.72
2010,1197,1,2013,65,100.74
2010,1197,1,2013,999,28.85
2010,1197,2,1976,0,0.72
2010,1197,2,1976,15,1.95
2010,1197,2,1976,50,9.12
2010,1197,2,1976,65,52.06
2010,1197,2,1976,999,8.48
2010,1197,2,2013,0,0.66
2010,1197,2,2013,15,2.04
2010,1197,2,2013,50,9.37
2010,1197,2,2013,65,61.97
2010,1197,2,2013,999,14.93
2010,1197,3,1976,0,0.82
2010,1197,3,1976,15,4.58
2010,1197,3,1976,50,17.52
2010,1197,3,1976,65,63.83
2010,1197,3,1976,999,12.6
2010,1197,3,2013,0,0.76
2010,1197,3,2013,15,4.82
2010,1197,3,2013,50,17.91
2010,1197,3,2013,65,73.57
2010,1197,3,2013,999,20.13
2010,1198,1,1976,0,1.06
2010,1198,1,1976,15,8.03
2010,1198,1,1976,50,29.52
2010,1198,1,1976,65,88.79
2010,1198,1,1976,999,19.25
2010,1198,1,2013,0,0.98
2010,1198,1,2013,15,8.38
2010,1198,1,2013,50,30.01
2010,1198,1,2013,65,97.9
2010,1198,1,2013,999,28.87
2010,1198,2,1976,0,0.89
2010,1198,2,1976,15,2.39
2010,1198,2,1976,50,10.99
2010,1198,2,1976,65,57.36
2010,1198,2,1976,999,9.66
2010,1198,2,2013,0,0.82
2010,1198,2,2013,15,2.5
2010,1198,2,2013,50,11.23
2010,1198,2,2013,65,67.35
2010,1198,2,2013,999,16.58
2010,1198,3,1976,0,0.98
2010,1198,3,1976,15,5.18
2010,1198,3,1976,50,19.28
2010,1198,3,1976,65,68.58
2010,1198,3,1976,999,13.77
2010,1198,3,2013,0,0.9
2010,1198,3,2013,15,5.4
2010,1198,3,2013,50,19.61
2010,1198,3,2013,65,78.02
2010,1198,3,2013,999,21.61
2010,1199,1,1976,0,1.25
2010,1199,1,1976,15,10.5
2010,1199,1,1976,50,38.67
2010,1199,1,1976,65,109.83
2010,1199,1,1976,999,24.46
2010,1199,1,2013,0,1.11
2010,1199,1,2013,15,11.06
2010,1199,1,2013,50,39.49
2010,1199,1,2013,65,123.19
2010,1199,1,2013,999,36.88
2010,1199,2,1976,0,0.95
2010,1199,2,1976,15,3.52
2010,1199,2,1976,50,13.81
2010,1199,2,1976,65,57.58
2010,1199,2,1976,999,10.75
2010,1199,2,2013,0,0.84
2010,1199,2,2013,15,3.69
2010,1199,2,2013,50,14.15
2010,1199,2,2013,65,66.21
2010,1199,2,2013,999,17.47
2010,1199,3,1976,0,1.1
2010,1199,3,1976,15,6.95
2010,1199,3,1976,50,24.67
2010,1199,3,1976,65,73.19
2010,1199,3,1976,999,16.14
2010,1199,3,2013,0,0.98
2010,1199,3,2013,15,7.31
2010,1199,3,2013,50,25.2
2010,1199,3,2013,65,82.59
2010,1199,3,2013,999,24.46
2011,1100,1,1976,0,1.01
2011,1100,1,1976,15,6.17
2011,1100,1,1976,50,24.71
2011,1100,1,1976,65,78.84
2011,1100,1,1976,999,16.37
2011,1100,1,2013,0,0.92
2011,1100,1,2013,15,6.47
2011,1100,1,2013,50,25.25
2011,1100,1,2013,65,87.82
2011,1100,1,2013,999,25.11
2011,1100,2,1976,0,0.76
2011,1100,2,1976,15,1.96
2011,1100,2,1976,50,8.43
2011,1100,2,1976,65,48.58
2011,1100,2,1976,999,7.99
2011,1100,2,2013,0,0.69
2011,1100,2,2013,15,2.05
2011,1100,2,2013,50,8.64
2011,1100,2,2013,65,57.69
2011,1100,2,2013,999,13.97
2011,1100,3,1976,0,0.89
2011,1100,3,1976,15,4.01
2011,1100,3,1976,50,15.47
2011,1100,3,1976,65,58.55
2011,1100,3,1976,999,11.38
2011,1100,3,2013,0,0.81
2011,1100,3,2013,15,4.2
2011,1100,3,2013,50,15.79
2011,1100,3,2013,65,67.35
2011,1100,3,2013,999,18.23
2011,1101,1,1976,0,1.08
2011,1101,1,1976,15,6.58
2011,1101,1,1976,50,24.91
2011,1101,1,1976,65,85.04
2011,1101,1,1976,999,17.3
2011,1101,1,2013,0,0.98
2011,1101,1,2013,15,6.89
2011,1101,1,2013,50,25.5
2011,1101,1,2013,65,95.1
2011,1101,1,2013,999,26.78
2011,1101,2,1976,0,0.83
2011,1101,2,1976,15,2.17
2011,1101,2,1976,50,9.2
2011,1101,2,1976,65,50.66
2011,1101,2,1976,999,8.47
2011,1101,2,2013,0,0.75
2011,1101,2,2013,15,2.25
2011,1101,2,2013,50,9.44
2011,1101,2,2013,65,60.06
2011,1101,2,2013,999,14.69
2011,1101,3,1976,0,0.96
2011,1101,3,1976,15,4.29
2011,1101,3,1976,50,16.13
2011,1101,3,1976,65,61.97
2011,1101,3,1976,999,12.03
2011,1101,3,2013,0,0.87
2011,1101,3,2013,15,4.49
2011,1101,3,2013,50,16.5
2011,1101,3,2013,65,71.2
2011,1101,3,2013,999,19.26
2011,1103,1,1976,0,0.82
2011,1103,1,1976,15,5.21
2011,1103,1,1976,50,21.65
2011,1103,1,1976,65,75.98
2011,1103,1,1976,999,14.99
2011,1103,1,2013,0,0.74
2011,1103,1,2013,15,5.49
2011,1103,1,2013,50,22.12
2011,1103,1,2013,65,85.72
2011,1103,1,2013,999,23.62
2011,1103,2,1976,0,0.71
2011,1103,2,1976,15,1.69
2011,1103,2,1976,50,7.72
2011,1103,2,1976,65,49.92
2011,1103,2,1976,999,7.86
2011,1103,2,2013,0,0.64
2011,1103,2,2013,15,1.77
2011,1103,2,2013,50,7.9
2011,1103,2,2013,65,59.58
2011,1103,2,2013,999,14.06
2011,1103,3,1976,0,0.77
2011,1103,3,1976,15,3.39
2011,1103,3,1976,50,13.86
2011,1103,3,1976,65,58.99
2011,1103,3,1976,999,10.81
2011,1103,3,2013,0,0.7
2011,1103,3,2013,15,3.56
2011,1103,3,2013,50,14.15
2011,1103,3,2013,65,68.48
2011,1103,3,2013,999,17.83
2011,1104,1,1976,0,1.1
2011,1104,1,1976,15,6.77
2011,1104,1,1976,50,27.63
2011,1104,1,1976,65,87.08
2011,1104,1,1976,999,18.11
2011,1104,1,2013,0,1
2011,1104,1,2013,15,7.08
2011,1104,1,2013,50,28.24
2011,1104,1,2013,65,96.83
2011,1104,1,2013,999,27.74
2011,1104,2,1976,0,0.79
2011,1104,2,1976,15,2.41
2011,1104,2,1976,50,10.02
2011,1104,2,1976,65,51.78
2011,1104,2,1976,999,8.85
2011,1104,2,2013,0,0.71
2011,1104,2,2013,15,2.52
2011,1104,2,2013,50,10.26
2011,1104,2,2013,65,60.96
2011,1104,2,2013,999,15.14
2011,1104,3,1976,0,0.95
2011,1104,3,1976,15,4.53
2011,1104,3,1976,50,17.62
2011,1104,3,1976,65,63.1
2011,1104,3,1976,999,12.54
2011,1104,3,2013,0,0.86
2011,1104,3,2013,15,4.73
2011,1104,3,2013,50,17.99
2011,1104,3,2013,65,72.06
2011,1104,3,2013,999,19.83
2011,1105,1,1976,0,1.32
2011,1105,1,1976,15,7.48
2011,1105,1,1976,50,28.02
2011,1105,1,1976,65,87.68
2011,1105,1,1976,999,18.64
2011,1105,1,2013,0,1.2
2011,1105,1,2013,15,7.84
2011,1105,1,2013,50,28.61
2011,1105,1,2013,65,97.77
2011,1105,1,2013,999,28.36
2011,1105,2,1976,0,1
2011,1105,2,1976,15,2.62
2011,1105,2,1976,50,10.23
2011,1105,2,1976,65,56.91
2011,1105,2,1976,999,9.61
2011,1105,2,2013,0,0.92
2011,1105,2,2013,15,2.75
2011,1105,2,2013,50,10.48
2011,1105,2,2013,65,67.3
2011,1105,2,2013,999,16.55
2011,1105,3,1976,0,1.17
2011,1105,3,1976,15,5.06
2011,1105,3,1976,50,18.02
2011,1105,3,1976,65,67.3
2011,1105,3,1976,999,13.38
2011,1105,3,2013,0,1.06
2011,1105,3,2013,15,5.3
2011,1105,3,2013,50,18.39
2011,1105,3,2013,65,77.39
2011,1105,3,2013,999,21.23
2011,1107,1,1976,0,1.14
2011,1107,1,1976,15,4.57
2011,1107,1,1976,50,21.24
2011,1107,1,1976,65,77.1
2011,1107,1,1976,999,14.8
2011,1107,1,2013,0,1.02
2011,1107,1,2013,15,4.83
2011,1107,1,2013,50,21.74
2011,1107,1,2013,65,86.66
2011,1107,1,2013,999,23.47
2011,1107,2,1976,0,0.74
2011,1107,2,1976,15,1.53
2011,1107,2,1976,50,7.12
2011,1107,2,1976,65,50.08
2011,1107,2,1976,999,7.7
2011,1107,2,2013,0,0.66
2011,1107,2,2013,15,1.61
2011,1107,2,2013,50,7.33
2011,1107,2,2013,65,59.72
2011,1107,2,2013,999,13.9
2011,1107,3,1976,0,0.95
2011,1107,3,1976,15,3
2011,1107,3,1976,50,13.33
2011,1107,3,1976,65,59.33
2011,1107,3,1976,999,10.6
2011,1107,3,2013,0,0.85
2011,1107,3,2013,15,3.16
2011,1107,3,2013,50,13.65
2011,1107,3,2013,65,68.75
2011,1107,3,2013,999,17.63
2011,1108,1,1976,0,1.47
2011,1108,1,1976,15,8.31
2011,1108,1,1976,50,33.41
2011,1108,1,1976,65,95.55
2011,1108,1,1976,999,20.92
2011,1108,1,2013,0,1.33
2011,1108,1,2013,15,8.75
2011,1108,1,2013,50,33.97
2011,1108,1,2013,65,106.05
2011,1108,1,2013,999,31.46
2011,1108,2,1976,0,1.22
2011,1108,2,1976,15,2.75
2011,1108,2,1976,50,11.29
2011,1108,2,1976,65,55
2011,1108,2,1976,999,9.7
2011,1108,2,2013,0,1.1
2011,1108,2,2013,15,2.9
2011,1108,2,2013,50,11.54
2011,1108,2,2013,65,64.96
2011,1108,2,2013,999,16.4
2011,1108,3,1976,0,1.35
2011,1108,3,1976,15,5.49
2011,1108,3,1976,50,20.84
2011,1108,3,1976,65,67.86
2011,1108,3,1976,999,14.2
2011,1108,3,2013,0,1.22
2011,1108,3,2013,15,5.78
2011,1108,3,2013,50,21.19
2011,1108,3,2013,65,77.49
2011,1108,3,2013,999,22.04
2011,1110,1,1976,0,1.51
2011,1110,1,1976,15,9.39
2011,1110,1,1976,50,32.61
2011,1110,1,1976,65,96.53
2011,1110,1,1976,999,21.42
2011,1110,1,2013,0,1.36
2011,1110,1,2013,15,9.83
2011,1110,1,2013,50,33.34
2011,1110,1,2013,65,106.22
2011,1110,1,2013,999,31.85
2011,1110,2,1976,0,1.04
2011,1110,2,1976,15,3.37
2011,1110,2,1976,50,11.93
2011,1110,2,1976,65,58.7
2011,1110,2,1976,999,10.48
2011,1110,2,2013,0,0.95
2011,1110,2,2013,15,3.52
2011,1110,2,2013,50,12.21
2011,1110,2,2013,65,68.88
2011,1110,2,2013,999,17.55
2011,1110,3,1976,0,1.28
2011,1110,3,1976,15,6.33
2011,1110,3,1976,50,21.04
2011,1110,3,1976,65,71.3
2011,1110,3,1976,999,15.02
2011,1110,3,2013,0,1.16
2011,1110,3,2013,15,6.62
2011,1110,3,2013,50,21.5
2011,1110,3,2013,65,80.94
2011,1110,3,2013,999,23.14
2011,1111,1,1976,0,0.82
2011,1111,1,1976,15,6.8
2011,1111,1,1976,50,28.55
2011,1111,1,1976,65,85.7
2011,1111,1,1976,999,18.08
2011,1111,1,2013,0,0.74
2011,1111,1,2013,15,7.15
2011,1111,1,2013,50,29.08
2011,1111,1,2013,65,95.06
2011,1111,1,2013,999,27.54
2011,1111,2,1976,0,0.77
2011,1111,2,1976,15,2.15
2011,1111,2,1976,50,8.86
2011,1111,2,1976,65,50.34
2011,1111,2,1976,999,8.35
2011,1111,2,2013,0,0.71
2011,1111,2,2013,15,2.25
2011,1111,2,2013,50,9.05
2011,1111,2,2013,65,59.83
2011,1111,2,2013,999,14.56
2011,1111,3,1976,0,0.8
2011,1111,3,1976,15,4.45
2011,1111,3,1976,50,17.32
2011,1111,3,1976,65,61.35
2011,1111,3,1976,999,12.22
2011,1111,3,2013,0,0.72
2011,1111,3,2013,15,4.68
2011,1111,3,2013,50,17.63
2011,1111,3,2013,65,70.42
2011,1111,3,2013,999,19.39
2011,1112,1,1976,0,1.15
2011,1112,1,1976,15,5.95
2011,1112,1,1976,50,25.18
2011,1112,1,1976,65,75.58
2011,1112,1,1976,999,16.01
2011,1112,1,2013,0,1.04
2011,1112,1,2013,15,6.26
2011,1112,1,2013,50,25.63
2011,1112,1,2013,65,83.54
2011,1112,1,2013,999,24.27
2011,1112,2,1976,0,0.7
2011,1112,2,1976,15,2.06
2011,1112,2,1976,50,8.1
2011,1112,2,1976,65,49.01
2011,1112,2,1976,999,8.01
2011,1112,2,2013,0,0.64
2011,1112,2,2013,15,2.16
2011,1112,2,2013,50,8.28
2011,1112,2,2013,65,57.77
2011,1112,2,2013,999,13.95
2011,1112,3,1976,0,0.93
2011,1112,3,1976,15,3.97
2011,1112,3,1976,50,15.6
2011,1112,3,1976,65,58.09
2011,1112,3,1976,999,11.35
2011,1112,3,2013,0,0.85
2011,1112,3,2013,15,4.17
2011,1112,3,2013,50,15.87
2011,1112,3,2013,65,66.46
2011,1112,3,2013,999,18.07
2011,1114,1,1976,0,0.75
2011,1114,1,1976,15,4.61
2011,1114,1,1976,50,22.33
2011,1114,1,1976,65,82.08
2011,1114,1,1976,999,15.47
2011,1114,1,2013,0,0.69
2011,1114,1,2013,15,4.85
2011,1114,1,2013,50,22.86
2011,1114,1,2013,65,92.33
2011,1114,1,2013,999,24.76
2011,1114,2,1976,0,0.53
2011,1114,2,1976,15,1.37
2011,1114,2,1976,50,6.86
2011,1114,2,1976,65,49.82
2011,1114,2,1976,999,7.5
2011,1114,2,2013,0,0.48
2011,1114,2,2013,15,1.44
2011,1114,2,2013,50,7.06
2011,1114,2,2013,65,59.54
2011,1114,2,2013,999,13.71
2011,1114,3,1976,0,0.64
2011,1114,3,1976,15,2.94
2011,1114,3,1976,50,13.74
2011,1114,3,1976,65,60.54
2011,1114,3,1976,999,10.72
2011,1114,3,2013,0,0.59
2011,1114,3,2013,15,3.09
2011,1114,3,2013,50,14.08
2011,1114,3,2013,65,70.09
2011,1114,3,2013,999,17.9
2011,1115,1,1976,0,1.1
2011,1115,1,1976,15,6.83
2011,1115,1,1976,50,28.74
2011,1115,1,1976,65,87.29
2011,1115,1,1976,999,18.37
2011,1115,1,2013,0,0.97
2011,1115,1,2013,15,7.16
2011,1115,1,2013,50,29.27
2011,1115,1,2013,65,96.21
2011,1115,1,2013,999,27.85
2011,1115,2,1976,0,0.78
2011,1115,2,1976,15,1.86
2011,1115,2,1976,50,8.03
2011,1115,2,1976,65,50.2
2011,1115,2,1976,999,8.05
2011,1115,2,2013,0,0.69
2011,1115,2,2013,15,1.95
2011,1115,2,2013,50,8.21
2011,1115,2,2013,65,59.93
2011,1115,2,2013,999,14.28
2011,1115,3,1976,0,0.95
2011,1115,3,1976,15,4.29
2011,1115,3,1976,50,17.03
2011,1115,3,1976,65,61.91
2011,1115,3,1976,999,12.19
2011,1115,3,2013,0,0.83
2011,1115,3,2013,15,4.5
2011,1115,3,2013,50,17.33
2011,1115,3,2013,65,71.08
2011,1115,3,2013,999,19.4
2011,1117,1,1976,0,0.82
2011,1117,1,1976,15,7.58
2011,1117,1,1976,50,29.21
2011,1117,1,1976,65,89.73
2011,1117,1,1976,999,19.03
2011,1117,1,2013,0,0.75
2011,1117,1,2013,15,7.96
2011,1117,1,2013,50,29.8
2011,1117,1,2013,65,99.88
2011,1117,1,2013,999,28.99
2011,1117,2,1976,0,0.67
2011,1117,2,1976,15,2.42
2011,1117,2,1976,50,9.34
2011,1117,2,1976,65,52.14
2011,1117,2,1976,999,8.75
2011,1117,2,2013,0,0.61
2011,1117,2,2013,15,2.54
2011,1117,2,2013,50,9.55
2011,1117,2,2013,65,61.98
2011,1117,2,2013,999,15.19
2011,1117,3,1976,0,0.75
2011,1117,3,1976,15,4.93
2011,1117,3,1976,50,17.64
2011,1117,3,1976,65,63.36
2011,1117,3,1976,999,12.72
2011,1117,3,2013,0,0.69
2011,1117,3,2013,15,5.17
2011,1117,3,2013,50,17.97
2011,1117,3,2013,65,72.92
2011,1117,3,2013,999,20.16
2011,1118,1,1976,0,1.15
2011,1118,1,1976,15,5.49
2011,1118,1,1976,50,24.32
2011,1118,1,1976,65,75.74
2011,1118,1,1976,999,15.65
